,WVHT_max,DPD_at_peak,DPD_mean,APD_mean,MWD_at_peak,MWD_mean,wave_power,WVHT_max_2d_avg,MWD_2d_avg,APD_2d_avg,DPD_mean_2d_avg,wave_power_2d_avg,WVHT_max_3d_avg,MWD_3d_avg,APD_3d_avg,DPD_mean_3d_avg,wave_power_3d_avg,WVHT_max_MWD_interact,WVHT_max_DPD_mean_interact,WVHT_max_2d_avg_log,APD_2d_avg_log,wave_power_2d_avg_log,WVHT_max_3d_avg_log,MWD_wave_power_interact_log,nshor,DPD_mean_wave_power_interact^2,WVHT_max_APD_interact^2,WVHT_max_APD_interact_log^2,day_cos,is_winter
2010-03-30,3.55,15.38,15.366666666666665,8.843333333333332,328.0,334.9166666666667,77.69694,3.0100000000000002,323.0,8.085,15.69560606060606,60.529550876596545,2.8200000000000003,329.6666666666667,8.11,14.424987373737371,50.41339887964504,1164.3999999999999,54.55166666666666,1.388791241318478,2.2066247018481344,4.119517561466805,1.340250422618484,10.145868721362469,14.0,1425499.834715508,1020.8025,12.2149639141065,0.03977011384605594,1
2010-03-31,2.86,13.33,13.324615384615385,7.415384615384615,338.0,313.7692307692308,47.68668544560763,3.205,333.0,8.145000000000001,14.345641025641026,62.69181272280383,2.9600000000000004,328.0,7.82,14.905275835275832,56.24859573293352,966.68,38.108399999999996,1.4362742934249113,2.213207281842829,4.1540560256332,1.3762440252663892,9.687760163422439,8.0,403741.72845240525,434.69748036,9.512125938834133,0.022576263041545485,1
2010-04-01,2.31,8.33,9.433333333333334,6.548333333333333,48.0,88.66666666666667,21.73523851851852,2.585,193.0,7.0600000000000005,11.378974358974359,34.71096198206309,2.9066666666666663,238.0,7.706666666666666,12.708205128205128,49.039621321375336,110.88,21.791,1.2767584740515836,2.086913556518537,3.57545769997393,1.3626844954807569,6.951093895085502,5.0,42039.658788187735,248.92319529000002,7.952551052618797,0.005375731557583884,1
2010-04-02,2.02,9.88,11.576153846153845,6.48,45.0,149.07692307692307,19.76030282111971,2.165,46.5,6.725000000000001,10.50474358974359,20.74777066981913,2.3966666666666665,143.66666666666666,6.913333333333334,11.444700854700853,29.72740892841524,90.9,23.38383076923077,1.1521530555961395,2.044461822783809,3.0795112543420697,1.2227945585665236,6.79146146420486,4.0,52325.78727089166,178.82108176000003,7.1038758009617595,-0.011826390691832589,1
2010-04-03,2.06,7.69,10.317499999999999,6.314166666666666,37.0,177.33333333333334,18.984214329861107,2.04,41.0,6.565000000000001,10.946826923076923,19.37225857549042,2.1300000000000003,43.333333333333336,6.653333333333333,10.442329059829058,20.159918556499733,76.22,21.25405,1.1118575154181303,2.0235323472403195,3.014174101632285,1.141033004552062,6.555948367217128,3.0,38364.91248453538,179.84419236000002,7.118032155530563,-0.029025013321975237,1
2010-04-04,2.34,7.69,8.147142857142857,5.984285714285714,37.0,35.857142857142854,20.361414249271135,2.2,37.0,6.300000000000001,9.232321428571428,19.672814289566134,2.14,39.666666666666664,6.406666666666666,10.013598901098899,19.70197713341727,86.58,19.064314285714282,1.1631508098056809,1.9878743481543455,3.0288195177670225,1.144222799920162,6.6258860488105995,3.0,27518.613109748956,203.07960035999997,7.423547858930498,-0.046215046983708354,1
2010-04-05,2.27,8.33,8.29923076923077,6.343846153846154,28.0,28.615384615384617,19.25028675466546,2.305,32.5,6.370000000000001,8.223186813186814,19.80585050196831,2.223333333333333,34.0,6.416666666666667,8.921291208791208,19.531971777932522,63.56,18.839253846153845,1.1954364733036495,1.9974177062012455,3.0352342212902115,1.1704160207970933,6.291584008208212,2.0,25524.0794602508,227.87412025000003,7.72028303016905,-0.06339140486951038,1
2010-04-06,1.78,10.53,10.827777777777778,6.859999999999999,11.0,52.111111111111114,15.058638371056242,2.0250000000000004,19.5,6.765000000000001,9.563504273504273,17.154462562860864,2.13,25.333333333333332,6.54,9.0913838013838,18.2234464583309,19.580000000000002,19.273444444444443,1.1069110914828049,2.0496264566006506,2.8989164017214857,1.1410330045520618,5.115865933810278,3.0,26585.820974694543,149.97431296,6.675639099511722,-0.0805490042187419,1
2010-04-07,1.41,10.53,10.330000000000002,6.006923076923078,0.0,63.92307692307692,8.894912390532546,1.5950000000000002,5.5,6.505000000000001,10.57888888888889,11.976775380794408,1.82,13.0,6.553333333333334,9.819002849002848,14.4012791720847,0.0,14.565300000000002,0.953586516617852,2.0155694650854254,2.5631612505812025,1.0367368849500223,0.0,3.0,8442.75123189239,74.70663489,5.135949678949331,-0.09768276782171598,1
2010-04-08,1.63,11.76,12.394285714285715,5.9085714285714275,324.0,318.0,14.023362804664728,1.52,162.0,6.195,11.362142857142858,11.459137597598652,1.6066666666666667,111.66666666666667,6.423333333333333,11.184021164021162,12.658971188751124,528.12,20.202685714285714,0.9242589015233319,1.9733863403393312,2.5224542972880593,0.95807226588911,8.421688293372048,3.0,30209.764981467455,104.11753443999999,5.838278591279915,-0.11478762552212723,1
2010-04-09,1.74,8.33,8.905384615384614,5.904615384615386,33.0,97.84615384615384,11.796883958124715,1.685,178.5,6.200000000000001,10.649835164835164,12.910123381394737,1.593333333333333,119.0,6.176666666666667,10.543223443223441,11.57171971777395,57.42,15.495369230769228,0.9876807279608281,1.9740810260220099,2.632616875874068,0.9529440495221905,5.966908424911294,2.0,11036.718783536387,114.13930896000001,6.042679143570009,-0.13185851571739118,1
2010-04-10,1.74,14.29,14.22625,6.2325,322.0,279.0,18.69650452050781,1.74,177.5,6.3100000000000005,11.565817307692306,15.246694239316277,1.7033333333333331,226.33333333333334,6.293333333333333,11.841973443223443,14.83891709443237,560.28,24.753675,1.007957920399979,1.9892432737616872,2.7878894566540766,0.9944855794592118,8.703054219485448,4.0,70745.9707907723,127.13013504,6.287962305192393,-0.1488903868564548,1
2010-04-11,1.75,9.09,10.997692307692306,6.141538461538463,34.0,211.46153846153845,14.049987926263086,1.745,178.0,6.335000000000001,12.611971153846152,16.37324622338546,1.7433333333333334,129.66666666666666,6.2700000000000005,11.376442307692306,14.847792134965156,59.5,19.245961538461536,1.009781074961494,1.9926574115949451,2.8549314495728253,1.0091737260208689,6.171073238852545,3.0,23875.64054350651,117.34305625000003,6.105099637494193,-0.16587819893463143,1
2010-04-12,1.89,15.38,15.81,6.476666666666667,314.0,319.3333333333333,23.47688383333334,1.8200000000000003,174.0,6.645000000000001,13.403846153846153,18.763435879798227,1.7933333333333332,223.33333333333334,6.59,13.67798076923077,18.741125426701362,593.4599999999999,29.8809,1.0367368849500223,2.034051839381026,2.9838335577608404,1.027235625825882,8.905544900229694,4.0,137766.82252808547,180.06956099999996,7.1211419241174,-0.1828169249850199,1
2010-04-13,3.48,14.29,14.060833333333333,9.149166666666668,359.0,264.0,71.24350844907408,2.685,336.5,8.41,14.935416666666667,47.36019614120373,2.373333333333333,235.66666666666666,7.669999999999999,13.62284188034188,36.25679340289012,1249.32,48.9317,1.3042705256412999,2.2417729535972883,3.8786770815945233,1.2159013751912098,10.149465191749421,8.0,1003489.2351606891,1144.1712153600001,12.605004638920718,-0.1997015525660638,1
2010-04-14,2.74,11.11,12.225,8.311666666666666,0.0,205.0,42.33315447916666,3.1100000000000003,179.5,9.129999999999999,13.142916666666666,56.78833146412039,2.703333333333333,224.33333333333334,8.453333333333333,14.031944444444443,45.68451558719131,0.0,33.496500000000005,1.4134230285081433,2.315501318260592,4.0567868775148845,1.309233314983429,0.0,5.0,267829.862501042,547.5412801599999,10.205256648149934,-0.21652708524481437,1
2010-04-15,2.52,9.88,10.19923076923077,6.718461538461539,356.0,216.46153846153845,27.85006781884387,2.63,178.0,7.584999999999999,11.212115384615384,35.091611149005274,2.9133333333333336,238.33333333333334,8.296666666666667,12.161688034188032,47.14224358236149,897.12,25.70206153846154,1.2892326482767593,2.1500164943494386,3.5860604601909527,1.3643895257318408,9.201866988393585,5.0,80683.98700532714,279.14389775999996,8.259841086422064,-0.233288544075455,1
2010-04-16,2.82,9.09,8.71,6.6625000000000005,7.0,6.625,31.10452596875,2.67,181.5,6.665,9.454615384615385,29.477296893796947,2.6933333333333334,121.0,7.289999999999999,10.378076923076923,33.76258275558679,19.74,24.5622,1.3001916620664788,2.0366645123237777,3.4169820422990207,1.306529392651028,5.387845781302727,5.0,73397.87461658173,356.9832359999999,8.942600883680178,-0.2499809690726521,1
2010-04-17,3.19,10.53,10.44222222222222,7.69888888888889,0.0,7.333333333333333,45.88276347873798,3.005,3.5,7.35,9.57611111111111,38.493644723744005,2.8433333333333333,121.0,7.109999999999999,9.783817663817663,34.94578575544389,0.0,33.31068888888888,1.3875435805203225,2.122261538862764,3.676139765892626,1.346340045612858,0.0,6.0,229554.0698201588,651.2704,10.744622937990224,-0.26659942067929354,1
2010-04-18,2.22,9.88,10.142307692307693,6.504615384615385,0.0,32.76923076923077,20.378344710969508,2.705,0.0,7.32,10.292264957264956,33.130554094853764,2.7433333333333336,2.3333333333333335,7.113333333333333,9.764843304843303,32.45521138615244,0.0,22.51592307692308,1.3096832587480502,2.1186622548331173,3.5301929976199338,1.3199764800822422,0.0,4.0,42718.045328651104,217.29118464,7.5969475102859105,-0.28313898122818376,1
2010-04-19,1.85,15.38,12.974615384615383,6.176153846153846,318.0,205.92307692307693,19.45041098475193,2.035,159.0,6.475,11.558461538461538,19.914377847860735,2.42,106.0,6.983333333333333,11.186381766381764,28.57050639148642,588.3000000000001,24.00303846153846,1.1102114245114616,2.01156411927675,3.0404368577560823,1.2296405510745139,8.730081245331926,4.0,63686.37796204365,136.27060225000002,6.449127289311612,-0.2995947563972602,1
2010-04-20,2.33,7.14,12.774166666666666,7.066666666666667,38.0,311.0833333333333,28.458399386863423,2.09,178.0,6.775,12.874391025641025,23.95440518580769,2.1333333333333333,118.66666666666667,6.7299999999999995,11.96369658119658,22.76238502752823,88.54,29.763808333333333,1.128171090909654,2.0509134580652977,3.217050367165962,1.1420974006078486,6.986953793533349,8.0,132155.759924249,284.56990864,8.3121419854498,-0.3159618766579027,1
2010-04-21,2.42,8.33,9.06923076923077,6.842307692307693,41.0,60.38461538461539,23.224110505234417,2.375,39.5,7.17,10.921698717948718,25.841254946048934,2.1999999999999997,132.33333333333334,6.883333333333333,11.60600427350427,23.710973625616536,99.22,21.947538461538464,1.2163953243244932,2.1004689088719113,3.2899400675696273,1.1631508098056809,6.859812712750404,4.0,44362.81378148766,295.221124,8.412506330163032,-0.33223549871590435,1
2010-04-22,2.54,15.38,15.7025,8.588333333333333,321.0,318.5,38.955988757812484,2.48,181.0,8.3,12.385865384615386,31.090049631523463,2.43,133.33333333333334,7.946666666666666,12.515299145299144,30.21283288330339,815.34,39.884350000000005,1.247032293786383,2.2300144001592104,3.468546001755766,1.2325602611778486,9.433953604273633,8.0,374184.7362797807,582.2569,10.394578046717585,-0.3484108069446808,1
2010-04-23,1.96,14.29,13.485714285714284,7.672857142857142,314.0,320.2857142857143,22.264969329446064,2.25,317.5,8.74,14.594107142857142,30.61047904362929,2.306666666666666,225.33333333333334,8.193333333333333,12.752481684981683,28.148356197497602,615.4399999999999,26.431999999999995,1.1786549963416462,2.2762411176544437,3.453488680925388,1.1959406326286717,8.852550573882159,6.0,90155.4760630087,244.63462464000003,7.906542663069616,-0.36448301481029144,1
2010-04-24,1.4,11.11,11.365384615384615,6.536153846153846,321.0,320.9230769230769,9.581032680928537,1.68,317.5,7.390000000000001,12.42554945054945,15.923001005187318,1.9666666666666668,318.6666666666667,8.093333333333334,13.517866300366299,23.600663589395637,449.4,15.91153846153846,0.9858167945227653,2.127040520479115,2.8286737028236493,1.0874389880699844,8.031551601124995,3.0,11857.494109813864,90.6304,5.537918320998114,-0.38044736628785164,1
2010-04-25,1.13,9.09,9.72888888888889,6.007777777777779,33.0,236.66666666666666,5.317744606310014,1.265,177.0,6.385,10.547136752136751,7.449388643619294,1.4966666666666664,222.66666666666666,6.916666666666667,11.526662596662595,12.387915538894816,37.29,10.993644444444444,0.8175747589349973,1.9994509159833431,2.1340940888841655,0.9149565088610183,5.173239128036186,2.0,2676.5874570425117,45.509865209999994,4.190984811644045,-0.39629913726891797,1
2010-04-26,1.18,14.29,14.306249999999999,6.0625,317.0,315.625,8.28556527832031,1.1549999999999998,175.0,6.17,12.017569444444444,6.80165494231518,1.2366666666666664,223.66666666666666,6.38,11.8001745014245,7.728114188519566,374.06,16.881375,0.767790723555711,1.969905654611529,2.054335883281921,0.8049866623154806,7.873797310407113,3.0,14050.6335292379,56.499275559999994,4.58823768579121,-0.41203363695942635,1
2010-04-27,1.53,12.5,11.958461538461536,7.023846153846155,315.0,323.2307692307692,11.90028256167501,1.355,316.0,6.725,13.132355769230767,10.092923919997677,1.2799999999999998,221.66666666666666,6.473333333333333,11.997866809116807,8.501197482101723,481.95,18.29644615384615,0.8565407274683811,2.044461822783809,2.4063074203536363,0.8241754429663494,8.229401514805508,4.0,20251.871777289743,117.34088976,6.105057873603245,-0.42764620926777464,1
2010-04-28,1.48,6.25,9.776153846153845,5.7807692307692315,45.0,259.2307692307692,8.546790930587164,1.505,180.0,6.4399999999999995,10.86730769230769,10.223536746131105,1.3966666666666665,225.66666666666666,6.416666666666667,12.01362179487179,9.577546256860773,66.6,14.46870769230769,0.9182887345368281,2.006870848845,2.4180130684390395,0.8740788830648456,5.954815064385449,3.0,6981.39508253068,73.68505599999999,5.108029596039246,-0.44313223418263453,1
2010-04-29,1.53,7.14,7.648888888888889,5.8244444444444445,42.0,41.22222222222222,7.687492170096021,1.505,43.5,5.73,8.712521367521367,8.11714155034161,1.5133333333333334,134.0,6.18,9.794501424501421,9.378188554119344,64.26,11.7028,0.9182887345368281,1.9065751436566365,2.210156328460259,0.921609893351755,5.7803566235024695,2.0,3457.530957526506,74.99213604,5.143701275062346,-0.45848712914008805,1
2010-04-30,1.65,8.33,8.80923076923077,6.389230769230769,47.0,45.84615384615385,9.319751755120619,1.5899999999999999,44.5,6.275,8.229059829059828,8.503621962608337,1.553333333333333,44.666666666666664,6.116666666666667,8.744757834757834,8.518011618601212,77.55,14.535230769230768,0.9516578757114463,1.9844438130575563,2.251672985167596,0.9373996950843901,6.084563949695758,2.0,6740.384372148286,129.24279224999998,6.325994200602331,-0.47370635037968,1
2010-05-01,1.4,9.09,9.278333333333334,6.646666666666666,48.0,43.916666666666664,7.413932791087967,1.525,47.5,6.865,9.04378205128205,8.366842273104309,1.5266666666666664,45.666666666666664,6.463333333333334,8.578817663817663,8.140392238768147,67.19999999999999,12.989666666666666,0.9262410627273231,2.0624225365102413,2.237176035514102,0.9269009109861704,5.8773681342958435,3.0,4731.918231467492,91.69977599999997,5.562933972045052,-0.48878539428899226,0
2010-05-02,1.88,9.88,11.231666666666667,8.459166666666668,27.0,263.4166666666667,13.725159064814813,1.64,37.5,7.809999999999999,10.255,10.569545927951408,1.6433333333333329,40.666666666666664,7.503333333333333,9.773076923076923,10.152947870341078,50.76,21.11553333333333,0.9707789171582247,2.175887439948088,2.4483762947959913,0.9720407469786467,5.917762286200014,4.0,23764.199225974375,272.46124096,8.194287129275647,-0.503719798736334,0
2010-05-03,2.28,11.76,11.705833333333333,9.403333333333334,314.0,308.75,24.417234330729162,2.08,170.5,9.305,11.46875,19.071196697772006,1.8533333333333333,129.66666666666666,8.483333333333333,10.73861111111111,15.185442062210592,715.92,26.689299999999996,1.1249295969854831,2.3326292143424223,2.9992857872275867,1.048487901485541,8.944812614316842,7.0,81695.40215627225,502.3156737599999,9.943085183619251,-0.518505144391157,0
2010-05-04,2.08,11.11,10.608461538461539,7.828461538461538,329.0,334.53846153846155,17.127003353664087,2.1799999999999997,321.5,9.0,11.157147435897436,20.77211884219664,2.0799999999999996,223.33333333333334,8.926666666666666,11.181987179487178,18.423132249735968,684.32,22.0656,1.1568811967920853,2.302585092994046,3.080630199044868,1.124929596985483,8.636891565570068,5.0,33011.67629450914,288.78244096000003,8.35219328434948,-0.533137056031809,0
2010-05-05,1.55,9.09,8.985714285714286,5.822857142857144,28.0,73.28571428571429,10.089682638483966,1.815,178.5,7.029999999999999,9.797087912087912,13.608342996074043,1.9699999999999998,223.66666666666666,7.963333333333334,10.433336385836384,17.21130677429235,43.4,13.927857142857142,1.0349622615916536,2.0831845279586703,2.681592803592983,1.0885619528146082,5.647251324789364,3.0,8219.780552321641,83.34777025,5.361317773051692,-0.5476112038402312,0
2010-05-06,1.55,7.69,8.342500000000001,5.39875,41.0,42.5,8.70967428125,1.55,34.5,5.589999999999999,8.664107142857144,9.399678459867001,1.7266666666666666,132.66666666666666,6.45,9.312225274725273,11.975453424465963,63.550000000000004,12.930875000000002,0.9360933591703348,1.8855533485144158,2.3417748883488962,1.003079861946546,5.880802909552665,2.0,5279.542111913288,67.23180025,4.9246228822706,-0.5619233046832195,0
2010-05-07,1.63,9.09,8.496666666666666,5.653333333333333,51.0,41.75,10.22858235648148,1.5899999999999999,46.0,5.369999999999999,8.419583333333334,9.469128318865758,1.5766666666666669,40.0,5.543333333333333,8.60829365079365,9.675979758738428,83.13,13.849566666666664,0.9516578757114463,1.8515994695840718,2.348430766293886,0.946496573931221,6.258926756828296,2.0,7553.149034924931,78.91657225,5.24807023735146,-0.5760691233798758,0
2010-05-08,1.67,9.09,8.655714285714286,5.9071428571428575,47.0,45.142857142857146,10.532273142857143,1.65,49.0,5.889999999999999,8.576190476190476,10.38042774966933,1.6166666666666665,46.333333333333336,5.69,8.49829365079365,9.82350992686282,78.49,14.455042857142857,0.9745596399981308,1.9300710850255671,2.4318950158361847,0.9619012431262073,6.206609873153349,2.0,8310.938182839056,111.74815521,5.9952042080281425,-0.5900444739548627,0
